order_id,customer_id,customer_name,region,order_date,ship_date,product_id,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,latitude,longitude
O115150,C5758,Andrew Gonzales,East,2024-04-23,2024-05-02,P930,Technology,Machines,Tonight Model B,6,121.9,0.1,658.26,124.32,41.078955,-85.353163
O115151,C5250,Calvin Byrd,Central,2024-09-18,2024-09-23,P851,Office Supplies,Paper,Range Model B,2,321.42,0.0,642.84,88.71,37.84146,-95.434157
O115152,C3567,Darin West,East,2024-05-10,2024-05-15,P319,Office Supplies,Binders,Difference Model B,6,370.7,0.1,2001.78,505.26,45.536057,-100.302237
O115153,C8844,Kristin King,South,2024-01-26,2024-01-30,P675,Office Supplies,Art,Mrs Model C,9,169.85,0.1,1375.78,404.23,40.599912,-112.4867
O115154,C7733,Anthony Robertson,South,2023-10-01,2023-10-09,P498,Technology,Accessories,Notice Model C,8,388.37,0.0,3106.96,380.67,48.317597,-70.025403
O115155,C9135,Carol Osborn,East,2024-06-18,2024-06-22,P888,Technology,Accessories,Section Model A,7,138.91,0.0,972.37,204.46,31.402374,-120.046514
O115156,C5025,Amy Scott,South,2024-02-16,2024-02-18,P861,Technology,Accessories,Painting Model B,5,273.29,0.1,1229.8,296.07,32.390877,-101.956196
O115157,C8147,Misty Weber,East,2023-08-06,2023-08-07,P531,Technology,Machines,Fine Model A,7,365.49,0.0,2558.43,351.55,37.39365,-84.952697
O115158,C1465,Michael Smith,East,2024-02-08,2024-02-13,P555,Furniture,Tables,Great Model B,1,227.77,0.0,227.77,35.84,47.791299,-77.506692
O115159,C4209,Daniel Obrien,East,2024-11-26,2024-12-04,P749,Technology,Accessories,Work Model B,3,220.17,0.1,594.46,160.03,25.139572,-80.598876
O115160,C2684,Dana Acosta,West,2024-02-14,2024-02-15,P118,Technology,Phones,Try Model B,2,26.33,0.0,52.66,8.18,26.804146,-95.966484
O115161,C8520,Kenneth Kennedy,East,2024-11-06,2024-11-10,P161,Technology,Copiers,Science Model B,3,104.44,0.1,281.99,37.52,45.853127,-110.636491
O115162,C4173,Dawn Jones,West,2024-06-26,2024-07-05,P851,Office Supplies,Binders,Become Model B,3,202.35,0.0,607.05,45.62,41.519496,-121.961396
O115163,C7882,Douglas Williams,West,2023-04-19,2023-04-20,P142,Technology,Accessories,Music Model C,4,103.67,0.0,414.68,115.9,36.781544,-88.181218
O115164,C4425,Eric Singh,West,2024-06-06,2024-06-08,P326,Furniture,Bookcases,Side Model B,8,451.16,0.2,2887.42,168.94,39.686072,-82.378927
O115165,C7771,Brittany Rhodes,East,2024-12-25,2024-12-31,P411,Furniture,Chairs,Important Model A,8,331.92,0.0,2655.36,686.43,36.289537,-104.815715
O115166,C3478,Derek Davila,Central,2023-02-24,2023-02-27,P526,Office Supplies,Paper,Move Model C,7,366.08,0.1,2306.3,580.54,43.878335,-82.8039
O115167,C2262,Kristina Baker,West,2023-04-17,2023-04-20,P998,Technology,Machines,People Model B,7,429.57,0.0,3006.99,215.71,30.300631,-97.209406
O115168,C6280,Jim Jones,Central,2024-11-21,2024-11-30,P314,Office Supplies,Binders,Worker Model A,7,79.2,0.2,443.52,27.66,48.432337,-100.12904
O115169,C1952,Mrs. Gabrielle Gutierrez,South,2024-01-19,2024-01-22,P207,Furniture,Tables,Perhaps Model A,7,235.82,0.0,1650.74,405.76,45.254631,-104.678546
O115170,C4665,Jennifer Wilson,West,2023-03-30,2023-04-09,P426,Technology,Machines,Run Model A,2,338.01,0.0,676.02,98.9,28.209649,-80.653968
O115171,C6048,William Arroyo,East,2024-10-08,2024-10-17,P582,Technology,Copiers,Success Model C,5,432.74,0.0,2163.7,388.5,38.831784,-123.104337
O115172,C8393,Patricia Young,West,2024-02-22,2024-02-27,P323,Office Supplies,Binders,International Model C,6,37.28,0.0,223.68,21.71,43.419131,-122.168941
O115173,C4532,Jeffrey Williams,West,2024-03-24,2024-03-27,P278,Technology,Machines,Detail Model C,6,16.18,0.2,77.66,15.66,34.833815,-95.601891
O115174,C5609,Adam Gates,Central,2023-02-22,2023-02-23,P498,Office Supplies,Art,Enjoy Model B,1,484.84,0.0,484.84,129.73,29.5716,-71.051386
O115175,C7096,Dawn Nunez,Central,2023-12-26,2024-01-05,P968,Furniture,Tables,Lay Model A,6,148.9,0.0,893.4,163.64,48.877069,-102.423148
O115176,C3937,Samantha Brown,West,2024-04-27,2024-05-04,P539,Office Supplies,Binders,Authority Model A,7,335.4,0.1,2113.02,460.25,46.551592,-118.712711
O115177,C2990,Daniel Martinez,West,2024-07-15,2024-07-17,P840,Office Supplies,Art,Fine Model B,2,73.69,0.1,132.64,13.46,45.501816,-75.147717
O115178,C9882,Ashley Phillips,Central,2023-12-05,2023-12-07,P856,Technology,Copiers,Government Model A,5,223.73,0.0,1118.65,91.97,28.146201,-76.844848
O115179,C2141,Roberto Sampson,West,2024-05-07,2024-05-08,P643,Furniture,Bookcases,Party Model B,9,93.93,0.0,845.37,198.26,34.604421,-91.837697
O115180,C4493,Craig Conner,South,2023-08-24,2023-08-30,P223,Technology,Phones,You Model B,6,317.59,0.0,1905.54,546.39,33.608773,-67.228041
O115181,C7900,Michael Rhodes,West,2024-06-27,2024-07-05,P966,Furniture,Tables,Attorney Model B,4,244.25,0.0,977.0,162.7,28.64067,-73.952072
O115182,C2310,Trevor Hull,South,2023-02-07,2023-02-13,P225,Technology,Copiers,Former Model B,7,230.59,0.1,1452.72,206.67,41.53464,-81.894931
O115183,C5735,Billy Campbell,Central,2023-07-31,2023-08-02,P197,Technology,Phones,Key Model C,1,149.38,0.0,149.38,10.7,37.981914,-105.459848
O115184,C5972,Joshua Rivera,East,2024-10-13,2024-10-18,P777,Furniture,Chairs,Writer Model A,3,308.5,0.1,832.95,188.04,45.637842,-79.821153
O115185,C4056,Robert Reed,Central,2023-10-19,2023-10-26,P544,Furniture,Chairs,Very Model B,6,174.92,0.0,1049.52,180.11,35.465449,-84.980647
O115186,C6973,Amanda Harrison,Central,2024-11-11,2024-11-19,P729,Furniture,Chairs,Source Model C,1,308.72,0.0,308.72,70.63,30.125219,-74.938923
O115187,C6254,Gary Carter,South,2023-10-01,2023-10-09,P966,Furniture,Chairs,Pull Model B,8,209.53,0.1,1508.62,361.8,44.143949,-98.005201
O115188,C7657,Michael Sosa,East,2024-02-11,2024-02-18,P913,Furniture,Tables,Position Model C,9,421.02,0.1,3410.26,331.31,41.399483,-120.463789
O115189,C1797,Brandy Peterson,East,2024-12-02,2024-12-11,P534,Office Supplies,Art,Best Model A,3,174.83,0.0,524.49,58.1,31.179495,-72.821636
O115190,C8509,Daniel Perkins,Central,2024-06-04,2024-06-06,P555,Office Supplies,Binders,Somebody Model C,7,197.54,0.1,1244.5,291.44,45.486303,-103.584018
O115191,C5702,Julia Reynolds,Central,2024-02-25,2024-02-27,P733,Office Supplies,Art,Sing Model A,8,493.82,0.0,3950.56,699.85,33.291555,-78.407976
O115192,C3318,Christopher White,South,2023-05-11,2023-05-12,P196,Furniture,Bookcases,Amount Model B,5,45.15,0.0,225.75,28.06,33.913665,-121.415548
O115193,C5085,Richard Ross,Central,2023-10-27,2023-11-06,P942,Furniture,Tables,Pick Model C,4,433.92,0.0,1735.68,514.55,30.433644,-99.65872
O115194,C2697,Sandra Davis,East,2023-01-07,2023-01-16,P823,Office Supplies,Binders,Last Model A,1,370.03,0.0,370.03,50.89,45.363459,-70.511456
O115195,C3883,Jose Hobbs,East,2023-01-23,2023-01-28,P442,Office Supplies,Paper,Senior Model C,2,369.16,0.2,590.66,96.37,25.627158,-122.899664
O115196,C9693,Kelly Johnson,Central,2023-05-22,2023-05-29,P401,Office Supplies,Binders,Audience Model A,2,167.7,0.0,335.4,23.65,27.235552,-116.249169
O115197,C7911,Carl White,West,2024-03-02,2024-03-03,P902,Office Supplies,Art,Half Model C,5,209.17,0.3,732.09,84.11,44.385644,-91.224807
O115198,C1798,Catherine Little,West,2023-07-02,2023-07-08,P662,Office Supplies,Paper,Eight Model B,3,314.98,0.0,944.94,217.6,25.915339,-123.352846
O115199,C8953,Timothy Mitchell,Central,2023-09-16,2023-09-20,P800,Office Supplies,Binders,Offer Model A,4,395.45,0.0,1581.8,357.03,46.044348,-112.631641
O115200,C3593,Stephanie Stephenson,South,2023-03-04,2023-03-13,P264,Furniture,Tables,Of Model C,9,282.78,0.1,2290.52,642.94,37.317953,-97.361735
O115201,C5676,Shelly Woods,Central,2023-06-26,2023-06-30,P111,Technology,Phones,Training Model A,3,480.82,0.0,1442.46,398.81,36.481105,-71.76385
O115202,C6077,Beth Baxter,East,2024-09-29,2024-10-08,P964,Office Supplies,Binders,Minute Model A,2,49.34,0.0,98.68,26.12,44.678866,-91.812185
O115203,C1730,Sierra Edwards,South,2024-10-14,2024-10-23,P436,Furniture,Bookcases,Drop Model B,6,68.0,0.0,408.0,80.83,32.253819,-72.291236
O115204,C5374,Hailey Mclaughlin,Central,2023-10-29,2023-11-05,P740,Furniture,Bookcases,Different Model B,2,107.14,0.0,214.28,62.02,47.614262,-108.472126
O115205,C6149,Tonya Ray,South,2024-05-06,2024-05-08,P329,Technology,Copiers,Sort Model A,9,156.12,0.0,1405.08,377.08,33.092788,-116.191108
O115206,C4752,Amanda Dillon,South,2023-04-28,2023-04-30,P361,Furniture,Tables,History Model B,2,317.38,0.1,571.28,31.66,28.748711,-87.382462
O115207,C2650,Kayla Holden DDS,West,2023-12-07,2023-12-15,P927,Office Supplies,Paper,Manager Model A,8,266.93,0.0,2135.44,170.93,27.087747,-110.011803
O115208,C8495,Emily Edwards,Central,2024-09-02,2024-09-09,P238,Furniture,Chairs,Others Model C,2,15.99,0.0,31.98,3.39,40.745349,-84.380189
O115209,C7793,Bradley Reed,West,2023-05-03,2023-05-10,P597,Office Supplies,Binders,Write Model B,6,448.59,0.0,2691.54,650.29,25.180025,-74.849654
O115210,C3190,Jessica Rodriguez,East,2024-12-28,2025-01-01,P806,Office Supplies,Binders,Population Model B,8,427.57,0.1,3078.5,437.6,39.790627,-72.867533
O115211,C8988,Martin Green,East,2023-06-16,2023-06-18,P187,Technology,Machines,Door Model B,2,171.93,0.1,309.47,59.75,36.350494,-104.1607
O115212,C8999,Brian Contreras,South,2023-07-29,2023-08-03,P241,Office Supplies,Art,School Model B,5,427.77,0.1,1924.96,555.19,38.080406,-120.653503
O115213,C3697,Donald Sims,Central,2023-12-07,2023-12-11,P817,Office Supplies,Paper,Check Model B,6,232.21,0.2,1114.61,69.06,37.400878,-73.378914
O115214,C1460,Jay Watkins,East,2024-09-04,2024-09-10,P429,Furniture,Chairs,Speech Model B,2,485.09,0.0,970.18,132.91,40.23212,-120.560619
O115215,C6482,Scott Davis,East,2023-11-10,2023-11-15,P940,Technology,Machines,Simple Model C,9,187.8,0.0,1690.2,245.28,43.201457,-78.871249
O115216,C9629,Yvonne Dominguez,South,2023-05-07,2023-05-15,P327,Furniture,Tables,Account Model A,1,482.33,0.0,482.33,36.85,35.155942,-105.360266
O115217,C9019,Jason Richards,Central,2024-09-27,2024-09-28,P877,Technology,Machines,If Model A,7,201.71,0.0,1411.97,298.38,35.284069,-77.77201
O115218,C9565,John Duncan,East,2024-11-23,2024-11-27,P298,Office Supplies,Art,Forget Model B,8,453.82,0.1,3267.5,619.37,44.082531,-117.315832
O115219,C9533,Peter Lee,South,2023-03-07,2023-03-15,P223,Office Supplies,Paper,Because Model B,4,148.99,0.0,595.96,52.81,48.357925,-114.261697
O115220,C9775,Andrea Conrad,West,2024-01-09,2024-01-14,P781,Technology,Accessories,Could Model B,8,178.13,0.0,1425.04,200.42,39.500023,-122.624114
O115221,C3883,Karen Barry,Central,2023-12-02,2023-12-12,P898,Furniture,Chairs,Product Model A,6,407.37,0.0,2444.22,160.44,34.052664,-82.488773
O115222,C8069,Christopher Holmes,South,2024-11-30,2024-12-02,P887,Technology,Accessories,Authority Model C,6,476.23,0.0,2857.38,755.52,46.873618,-67.005272
O115223,C4607,Blake Norton,East,2024-02-01,2024-02-02,P180,Furniture,Chairs,Fill Model A,6,366.1,0.0,2196.6,625.64,28.394381,-113.315191
O115224,C8357,Benjamin Villarreal,West,2023-11-12,2023-11-16,P602,Technology,Phones,Husband Model C,4,353.38,0.0,1413.52,108.5,40.794965,-83.612111
O115225,C5253,Stacey Bishop,East,2023-11-16,2023-11-21,P892,Office Supplies,Art,Grow Model B,2,383.74,0.0,767.48,169.97,30.656013,-68.53998
O115226,C7845,Lori Jackson,East,2024-09-02,2024-09-04,P230,Office Supplies,Paper,Course Model C,4,349.75,0.0,1399.0,112.01,30.179305,-108.582558
O115227,C1347,Monica Ruiz,East,2023-07-26,2023-07-28,P610,Furniture,Bookcases,Across Model B,5,350.34,0.0,1751.7,162.28,44.831778,-78.392613
O115228,C6514,Sherry Pearson,Central,2023-06-22,2023-06-30,P913,Technology,Copiers,Month Model A,8,156.06,0.1,1123.63,205.97,33.077826,-90.226459
O115229,C8851,Matthew Elliott,East,2024-05-08,2024-05-17,P277,Technology,Copiers,Authority Model C,3,487.05,0.0,1461.15,338.64,28.414961,-113.981735
O115230,C9022,Erin Harper,West,2023-04-24,2023-05-04,P257,Office Supplies,Paper,Mean Model A,7,337.73,0.0,2364.11,425.78,48.796348,-114.088305
O115231,C3853,Connor Davis,Central,2023-05-27,2023-05-29,P808,Furniture,Bookcases,Drug Model A,3,337.39,0.0,1012.17,168.98,42.653165,-90.078163
O115232,C1904,Leslie Johnston,East,2023-09-05,2023-09-07,P555,Furniture,Bookcases,Sign Model C,5,15.25,0.0,76.25,22.82,32.741579,-116.914099
O115233,C9381,Crystal Gallegos,South,2023-07-10,2023-07-14,P271,Furniture,Bookcases,Color Model A,1,388.69,0.0,388.69,41.08,46.979937,-91.183459
O115234,C8046,Sabrina Leach,West,2024-08-12,2024-08-16,P252,Furniture,Tables,Message Model B,4,141.77,0.0,567.08,34.51,48.180861,-101.72168
O115235,C6344,Paul Bates,Central,2024-10-19,2024-10-26,P907,Furniture,Chairs,Section Model C,4,324.44,0.0,1297.76,273.04,29.916816,-87.368229
O115236,C4255,Amy Christensen,East,2024-11-08,2024-11-15,P329,Office Supplies,Paper,Wait Model C,9,17.85,0.2,128.52,12.27,43.844816,-81.039517
O115237,C5979,Zachary Harvey,Central,2024-03-04,2024-03-05,P828,Technology,Machines,Nice Model B,5,335.69,0.0,1678.45,237.04,38.453438,-76.377815
O115238,C1137,Tasha Castillo,Central,2023-06-07,2023-06-15,P532,Furniture,Bookcases,Candidate Model C,6,166.01,0.1,896.45,228.79,43.078923,-71.355367
O115239,C1122,Ronald Hughes,East,2023-09-07,2023-09-16,P755,Technology,Phones,Mind Model A,6,312.57,0.2,1500.34,308.09,26.808425,-99.221917
O115240,C5103,Veronica Bean,Central,2024-12-14,2024-12-16,P709,Technology,Accessories,Share Model C,8,417.66,0.0,3341.28,854.88,38.505883,-69.597221
O115241,C1987,Paula Riley,South,2024-06-22,2024-06-25,P632,Furniture,Bookcases,Law Model C,5,296.32,0.0,1481.6,325.46,34.847511,-87.267574
O115242,C4452,Melvin Johnson,Central,2024-05-13,2024-05-16,P998,Technology,Accessories,Stand Model B,8,426.52,0.1,3070.94,454.09,39.183965,-82.457382
O115243,C8064,Samantha King,Central,2023-10-26,2023-11-01,P655,Office Supplies,Binders,Doctor Model C,2,38.74,0.0,77.48,11.11,37.39445,-116.804209
O115244,C3347,Rachel Wilson,East,2023-09-22,2023-09-30,P624,Technology,Phones,Still Model A,5,348.58,0.1,1568.61,415.99,44.822005,-103.307688
O115245,C7957,Benjamin Keller,East,2024-11-09,2024-11-13,P265,Technology,Accessories,Sit Model B,3,426.07,0.0,1278.21,199.91,39.514936,-95.010437
O115246,C7795,Mary Smith,South,2024-05-09,2024-05-15,P857,Technology,Copiers,Someone Model A,8,189.99,0.0,1519.92,189.42,34.75258,-77.540009
O115247,C2727,Heidi Allen,South,2023-02-20,2023-02-25,P516,Office Supplies,Binders,Hospital Model B,6,484.19,0.1,2614.63,419.1,32.615119,-103.539168
O115248,C3770,Charlene Rodgers,East,2023-02-01,2023-02-11,P377,Furniture,Bookcases,Water Model A,9,351.23,0.0,3161.07,540.94,28.384382,-117.44941
O115249,C8126,Kelsey Berry,Central,2023-10-07,2023-10-14,P574,Office Supplies,Art,Usually Model A,4,328.95,0.0,1315.8,133.11,33.915929,-69.880659
O115250,C1301,Tabitha Parker,West,2024-10-09,2024-10-18,P540,Technology,Copiers,Face Model A,5,477.16,0.0,2385.8,306.73,34.716298,-123.929971
O115251,C7718,Misty Brown,East,2024-05-11,2024-05-20,P283,Office Supplies,Binders,During Model A,9,89.78,0.2,646.42,185.09,26.107493,-115.707293
O115252,C2591,Rachael Larson,East,2024-08-18,2024-08-25,P340,Office Supplies,Binders,Image Model B,3,31.97,0.0,95.91,19.97,25.369815,-93.355725
O115253,C9439,Steven Williams,South,2024-10-29,2024-10-30,P375,Office Supplies,Binders,Spend Model C,6,63.04,0.1,340.42,75.1,39.606092,-90.705418
O115254,C2976,Sarah Craig,Central,2024-03-17,2024-03-22,P929,Technology,Copiers,Movement Model A,3,407.03,0.0,1221.09,76.58,39.124207,-114.024851
O115255,C6398,Gabrielle Phillips,South,2024-03-08,2024-03-17,P155,Furniture,Chairs,Whose Model C,1,94.89,0.1,85.4,5.25,41.244576,-67.307215
O115256,C1383,Damon Daniels,South,2023-03-23,2023-03-25,P589,Furniture,Chairs,Available Model A,8,310.09,0.1,2232.65,625.16,32.881379,-67.93029
O115257,C5858,Robert Hall,Central,2023-02-02,2023-02-05,P563,Furniture,Bookcases,Support Model C,5,112.15,0.1,504.68,128.77,33.937711,-76.091976
O115258,C2135,Jeffery King,East,2024-10-15,2024-10-22,P826,Technology,Phones,Position Model B,7,351.86,0.1,2216.72,175.44,40.091421,-87.218372
O115259,C4739,Russell Ross,Central,2023-11-21,2023-11-22,P596,Technology,Accessories,Speak Model B,8,276.38,0.0,2211.04,362.04,26.060199,-86.158584
O115260,C9317,Ana Jordan,South,2024-10-04,2024-10-08,P828,Furniture,Chairs,Organization Model C,2,305.33,0.0,610.66,153.78,29.850345,-99.333028
O115261,C2254,Douglas Taylor,Central,2023-05-13,2023-05-17,P738,Furniture,Bookcases,Lead Model B,8,100.26,0.1,721.87,94.08,45.073185,-115.955908
O115262,C8132,Daniel Valenzuela,West,2024-04-18,2024-04-28,P831,Office Supplies,Binders,Same Model A,9,19.71,0.0,177.39,16.48,34.302957,-116.099398
O115263,C1772,David Davis,South,2023-11-06,2023-11-09,P642,Office Supplies,Paper,Usually Model B,4,201.79,0.0,807.16,152.54,27.387804,-72.59333
O115264,C5057,Michael Sutton,East,2024-07-27,2024-08-02,P783,Office Supplies,Art,Help Model A,9,207.65,0.1,1681.96,247.67,39.459256,-94.362395
O115265,C1157,Scott Kim,East,2024-06-01,2024-06-05,P729,Furniture,Tables,Wife Model C,1,323.03,0.1,290.73,27.06,40.946909,-99.764498
O115266,C6434,Diane Roberts,East,2024-02-15,2024-02-20,P406,Technology,Accessories,Camera Model A,3,42.35,0.1,114.35,12.06,38.908701,-115.337565
O115267,C3218,Tammy Hall,South,2023-11-21,2023-11-24,P839,Technology,Accessories,Who Model C,7,184.97,0.0,1294.79,341.04,39.321473,-87.500882
O115268,C8552,Vincent Boyer,West,2023-06-27,2023-06-28,P313,Furniture,Chairs,Serve Model B,3,187.66,0.0,562.98,167.74,40.487764,-121.876054
O115269,C1914,Mary Love,East,2023-01-15,2023-01-22,P526,Office Supplies,Art,Around Model B,1,46.69,0.1,42.02,12.05,47.316059,-106.180412
O115270,C7417,Christopher Tanner,Central,2024-09-30,2024-10-08,P149,Furniture,Tables,Lawyer Model C,5,312.77,0.0,1563.85,352.12,36.019045,-88.792345
O115271,C4031,Debbie Skinner,West,2023-11-19,2023-11-27,P125,Office Supplies,Paper,Practice Model B,8,432.7,0.0,3461.6,690.15,42.655077,-74.397689
O115272,C8279,Chris Smith,East,2023-01-12,2023-01-18,P960,Furniture,Tables,First Model C,2,467.96,0.0,935.92,259.2,31.525699,-73.283294
O115273,C5473,Mrs. Penny Anderson,South,2023-01-23,2023-01-27,P101,Furniture,Chairs,Almost Model C,3,241.5,0.2,579.6,58.39,45.989573,-72.586272
O115274,C1176,Margaret Hughes,West,2023-06-01,2023-06-04,P588,Office Supplies,Binders,Once Model B,5,438.0,0.0,2190.0,517.87,26.468178,-79.11793
O115275,C5879,Brandon Thomas,Central,2023-01-24,2023-01-27,P292,Furniture,Tables,Dream Model B,6,243.41,0.0,1460.46,425.65,41.430841,-117.963676
O115276,C1071,Joseph Wilkinson,South,2024-02-26,2024-02-27,P807,Office Supplies,Binders,She Model A,8,485.86,0.0,3886.88,761.88,30.082266,-102.021696
O115277,C4303,David Butler,Central,2023-04-09,2023-04-12,P164,Furniture,Chairs,Peace Model C,4,367.69,0.0,1470.76,131.59,44.619652,-111.59007
O115278,C7374,Kenneth Knox,West,2024-11-25,2024-12-03,P258,Office Supplies,Binders,Officer Model A,4,38.63,0.1,139.07,19.62,31.721078,-79.004721
O115279,C8511,Michael Pearson,Central,2024-10-18,2024-10-23,P755,Technology,Phones,Scientist Model A,6,210.55,0.1,1136.97,157.47,37.677275,-87.81709
O115280,C7899,Aimee Morris DDS,East,2024-06-02,2024-06-09,P467,Furniture,Chairs,Occur Model A,6,262.13,0.0,1572.78,138.07,35.363886,-89.201518
O115281,C5912,Kristin Norman,South,2023-07-02,2023-07-09,P849,Furniture,Chairs,Partner Model A,4,471.51,0.0,1886.04,501.56,47.095735,-119.84413
O115282,C1785,Michael Campbell,West,2023-07-05,2023-07-11,P366,Technology,Phones,Own Model A,1,344.21,0.0,344.21,29.11,39.343492,-101.054563
O115283,C2940,Jack Sanchez,Central,2023-12-10,2023-12-18,P876,Office Supplies,Paper,Edge Model A,8,187.3,0.3,1048.88,62.2,42.745495,-118.088115
O115284,C7847,James Turner,West,2024-08-14,2024-08-23,P856,Furniture,Bookcases,Believe Model A,1,225.87,0.0,225.87,65.06,34.624897,-89.268906
O115285,C3789,Juan Mccormick,West,2024-12-26,2025-01-02,P536,Office Supplies,Binders,Charge Model B,9,123.39,0.1,999.46,237.25,38.656225,-118.486282
O115286,C4038,Emily Hernandez,West,2023-12-25,2024-01-01,P609,Technology,Copiers,Despite Model C,7,437.15,0.0,3060.05,177.25,26.512407,-111.03128
O115287,C6111,Katrina Moody,East,2024-11-26,2024-12-06,P916,Office Supplies,Art,Sound Model C,5,55.91,0.0,279.55,60.76,26.208159,-97.319716
O115288,C4410,Jesus James,West,2024-06-21,2024-06-22,P603,Technology,Machines,Next Model C,1,463.88,0.0,463.88,39.0,35.687938,-118.573281
O115289,C1763,Kevin King,West,2023-09-17,2023-09-21,P809,Technology,Phones,Simply Model A,5,333.28,0.0,1666.4,493.92,42.367374,-118.1525
O115290,C3420,Robert Walters,Central,2024-04-07,2024-04-13,P253,Furniture,Chairs,Option Model C,2,229.09,0.0,458.18,118.93,33.942204,-110.120773
O115291,C8068,Mark Martinez,South,2024-01-23,2024-01-25,P716,Furniture,Tables,She Model B,2,377.56,0.0,755.12,76.51,26.591993,-70.3987
O115292,C8141,Dr. Tammy Gibson,South,2023-11-27,2023-11-30,P744,Furniture,Bookcases,Fact Model A,1,197.22,0.2,157.78,19.75,44.740668,-87.632361
